run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127122,"Henan Yaxin Iron and Steel Group Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127122,"Henan Yaxin Iron and Steel Group Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127122,"Henan Yaxin Iron and Steel Group Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127122,"Henan Yaxin Iron and Steel Group Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127125,"Jilin Jingang Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127125,"Jilin Jingang Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127125,"Jilin Jingang Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127125,"Jilin Jingang Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127125,"Jilin Jingang Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127139,"Shougang Changzhi Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127139,"Shougang Changzhi Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127139,"Shougang Changzhi Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127139,"Shougang Changzhi Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127139,"Shougang Changzhi Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127146,"Chongqing Yonghang Steel Group Co., Ltd.",Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127146,"Chongqing Yonghang Steel Group Co., Ltd.",Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127146,"Chongqing Yonghang Steel Group Co., Ltd.",Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127146,"Chongqing Yonghang Steel Group Co., Ltd.",Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127146,"Chongqing Yonghang Steel Group Co., Ltd.",Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127153,"Hengyang Valin Steel Tube Co., Ltd.",Steel,1,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127153,"Hengyang Valin Steel Tube Co., Ltd.",Steel,2,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127153,"Hengyang Valin Steel Tube Co., Ltd.",Steel,3,1.2212453270876722e-15,6.994405055138486e-15,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127153,"Hengyang Valin Steel Tube Co., Ltd.",Steel,4,3.3864022697116525e-12,1.2730705378771745e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127153,"Hengyang Valin Steel Tube Co., Ltd.",Steel,5,4.0518755017870944e-10,1.1759001550259995e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,Tongling Fuxin Iron & Steel Co Ltd,Steel,1,4.5285997174460135e-12,4.425240045291545e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,Tongling Fuxin Iron & Steel Co Ltd,Steel,2,1.0284240115066012e-6,0.0010818243489522095,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,Tongling Fuxin Iron & Steel Co Ltd,Steel,3,6.806431242611932e-5,0.00729091887169242,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,Tongling Fuxin Iron & Steel Co Ltd,Steel,4,5.754582291324084e-4,0.019596457403058376,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127154,Tongling Fuxin Iron & Steel Co Ltd,Steel,5,0.0021182235591953313,0.036178491410298275,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127162,"Wuhai Baogang Wanteng Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121578,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127197,"Chengyu Vanadium & Titanium Technology Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801225,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127213,"GuangDong Xinxing Ductile Iron Pipes Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,Tianjin Pipe Corporation,Steel,1,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,Tianjin Pipe Corporation,Steel,2,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,Tianjin Pipe Corporation,Steel,3,1.2212453270876722e-15,6.994405055138486e-15,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,Tianjin Pipe Corporation,Steel,4,3.3864022697116525e-12,1.2666756532553336e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127231,Tianjin Pipe Corporation,Steel,5,4.0518755017870944e-10,1.1711439595885054e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127239,Gansu Jiu Steel Group Hongxing Iron & Steel Co Ltd,Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127246,"Xinjiang Tianshan Iron and Steel Bazhou Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,"Danyang Longjiang Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,"Danyang Longjiang Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,"Danyang Longjiang Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676489,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,"Danyang Longjiang Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127247,"Danyang Longjiang Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,"Sichuan Gangchen Stainless Steel Co., Ltd.",Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,"Sichuan Gangchen Stainless Steel Co., Ltd.",Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,"Sichuan Gangchen Stainless Steel Co., Ltd.",Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,"Sichuan Gangchen Stainless Steel Co., Ltd.",Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127249,"Sichuan Gangchen Stainless Steel Co., Ltd.",Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,"Hebei Rongxin Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,"Hebei Rongxin Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,"Hebei Rongxin Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,"Hebei Rongxin Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121589,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127252,"Hebei Rongxin Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801237,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,"Ningxia Iron and Steel (Group) Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,"Ningxia Iron and Steel (Group) Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,"Ningxia Iron and Steel (Group) Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,"Ningxia Iron and Steel (Group) Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127269,"Ningxia Iron and Steel (Group) Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,"Angang Group Xinyang Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,1.9376269867033002e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,"Angang Group Xinyang Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.002295850635254393,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,"Angang Group Xinyang Iron and Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.012135267562146113,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,"Angang Group Xinyang Iron and Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.02886122830523208,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127277,"Angang Group Xinyang Iron and Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.049485675895279524,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,"Baosteel Desheng Stainless Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,"Baosteel Desheng Stainless Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892157,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,"Baosteel Desheng Stainless Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.048119674256764666,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,"Baosteel Desheng Stainless Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.08267248582121578,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127278,"Baosteel Desheng Stainless Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801225,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,"Changzhi Xingbao Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,"Changzhi Xingbao Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,"Changzhi Xingbao Steel Co., Ltd.",Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,"Changzhi Xingbao Steel Co., Ltd.",Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127287,"Changzhi Xingbao Steel Co., Ltd.",Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,Guizhou Ganglian Industrial Group Co Ltd,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,Guizhou Ganglian Industrial Group Co Ltd,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,Guizhou Ganglian Industrial Group Co Ltd,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,Guizhou Ganglian Industrial Group Co Ltd,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127293,Guizhou Ganglian Industrial Group Co Ltd,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Steel,1,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Steel,2,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Steel,3,1.2212453270876722e-15,6.994405055138486e-15,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Steel,4,3.3864022697116525e-12,1.2666756532553336e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127295,"Guangshui Huaxin Metallurgical Industry Co., Ltd.",Steel,5,4.0518755017870944e-10,1.1711439595885054e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127314,"Qingdao Special Iron and Steel Co., Ltd.",Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000127314,"Qingdao Special Iron and Steel Co., Ltd.",Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
